"id","season","positioning","reflexes","diving","standing_tackle","physical","passing","dribbling","long_shot","finishing","player_id"
2560,"2022",0,0,0,70,70,64,70,68,61,2571
2561,"2022",0,0,0,69,70,62,67,67,62,2570
2562,"2022",0,0,0,66,66,61,67,68,67,2569
2563,"2022",0,0,0,60,67,67,62,67,62,2568
2564,"2022",0,0,0,65,60,68,62,64,65,2567
2565,"2022",0,0,0,67,66,69,70,68,69,2566
2566,"2022",0,0,0,62,61,61,66,69,64,2565
2567,"2022",0,0,0,69,67,62,63,66,68,2564
2568,"2022",0,0,0,69,63,60,62,70,70,2563
2569,"2022",0,0,0,66,68,61,62,65,62,2562
2570,"2022",0,0,0,60,67,60,63,62,61,2561
2571,"2022",0,0,0,69,70,70,62,65,61,2560
2572,"2022",0,0,0,62,67,63,66,70,65,2559
2573,"2022",0,0,0,70,67,62,69,64,66,2558
2574,"2022",0,0,0,63,62,66,64,63,68,2557
2575,"2022",0,0,0,61,70,66,60,61,66,2556
2576,"2022",0,0,0,67,62,63,67,61,66,2555
2577,"2022",0,0,0,70,66,62,69,62,64,2554
2578,"2022",69,62,62,0,0,0,0,0,0,2553
2579,"2022",61,62,68,0,0,0,0,0,0,2552
2580,"2022",65,62,69,0,0,0,0,0,0,2551
2581,"2022",0,0,0,70,63,64,60,64,67,2610
2582,"2022",0,0,0,62,62,60,68,60,62,2609
2583,"2022",0,0,0,64,68,68,64,65,63,2608
2584,"2022",0,0,0,65,64,69,66,60,61,2607
2585,"2022",0,0,0,64,63,65,67,64,64,2606
2586,"2022",0,0,0,64,66,66,60,63,63,2605
2587,"2022",0,0,0,60,66,63,62,69,67,2604
2588,"2022",0,0,0,63,70,61,61,60,67,2603
2589,"2022",0,0,0,66,65,66,63,70,67,2602
2590,"2022",0,0,0,69,64,61,62,68,66,2601
2591,"2022",0,0,0,62,65,68,66,68,68,2600
2592,"2022",0,0,0,68,60,64,69,70,63,2599
2593,"2022",0,0,0,67,63,63,64,60,65,2598
2594,"2022",0,0,0,63,68,69,61,62,69,2597
2595,"2022",0,0,0,68,65,67,67,68,65,2596
2596,"2022",0,0,0,63,70,61,63,62,70,2595
2597,"2022",0,0,0,60,69,69,60,61,65,2594
2598,"2022",0,0,0,67,62,66,68,66,61,2593
2599,"2022",0,0,0,65,68,64,70,61,62,2592
2600,"2022",0,0,0,61,62,67,64,69,69,2591
2601,"2022",0,0,0,67,66,68,69,62,63,2590
2602,"2022",0,0,0,64,63,68,62,70,62,2589
2603,"2022",0,0,0,64,63,67,62,64,63,2588
2604,"2022",0,0,0,65,65,65,67,61,70,2587
2605,"2022",0,0,0,63,60,64,70,70,69,2586
2606,"2022",0,0,0,63,64,65,61,65,62,2585
2607,"2022",0,0,0,69,65,60,66,63,61,2584
2608,"2022",68,68,66,0,0,0,0,0,0,2583
2609,"2022",66,64,70,0,0,0,0,0,0,2582
2610,"2022",70,65,67,0,0,0,0,0,0,2581
2611,"2022",0,0,0,63,69,68,60,70,62,2640
2612,"2022",0,0,0,70,70,62,66,69,66,2639
2613,"2022",0,0,0,65,66,68,70,66,62,2638
2614,"2022",0,0,0,62,68,62,64,61,60,2637
2615,"2022",0,0,0,60,66,65,64,63,64,2636
2616,"2022",0,0,0,60,70,70,63,62,63,2635
2617,"2022",0,0,0,68,64,70,62,64,60,2634
2618,"2022",0,0,0,68,62,61,67,64,63,2633
2619,"2022",0,0,0,62,64,66,64,64,63,2632
2620,"2022",0,0,0,67,65,70,60,68,60,2631
2621,"2022",0,0,0,62,69,68,61,70,65,2630
2622,"2022",0,0,0,66,64,62,63,64,68,2629
2623,"2022",0,0,0,70,65,69,68,62,69,2628
2624,"2022",0,0,0,65,70,67,61,60,62,2627
2625,"2022",0,0,0,70,62,65,70,66,60,2626
2626,"2022",0,0,0,61,63,69,70,63,64,2625
2627,"2022",0,0,0,63,67,62,70,66,64,2624
2628,"2022",0,0,0,61,66,65,63,69,63,2623
2629,"2022",0,0,0,67,61,65,61,62,68,2622
2630,"2022",0,0,0,70,64,61,64,63,67,2621
2631,"2022",0,0,0,61,66,67,60,69,63,2620
2632,"2022",0,0,0,64,67,67,65,66,69,2619
2633,"2022",0,0,0,60,69,62,60,69,68,2618
2634,"2022",0,0,0,62,61,66,64,67,65,2617
2635,"2022",0,0,0,63,69,65,62,64,70,2616
2636,"2022",0,0,0,67,63,70,69,61,67,2615
2637,"2022",0,0,0,62,64,62,61,70,68,2614
2638,"2022",67,64,61,0,0,0,0,0,0,2613
2639,"2022",67,70,70,0,0,0,0,0,0,2612
2640,"2022",67,64,70,0,0,0,0,0,0,2611
